shade_url,shade_id,shade_name,rgb,lrv,page_number,temperature,tone,finishes,colour_family,R,G,B
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/lemon-haze,YG8081,Lemon haze,"(228, 232, 166)",75.3,217,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,228,232,166
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/pista-ice-cream,YG8082,Pista ice cream,"(241, 235, 152)",78.2,217,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,241,235,152
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/spring-forest,YG8083,Spring forest,"(234, 220, 114)",67.5,217,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,234,220,114
https://www.birlaopus.com/content/grasimsbirlaopusconsumerwebsite/in/en/colour-catalogue/yellow-green-wall-paint-colours/spring-forest,YG8083,Spring forest,"(234, 220, 114)",67.5,217,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,234,220,114
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/spotlight,YG8084,Spotlight,"(249, 237, 107)",78.8,217,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,249,237,107
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/yellow-sparks,YG8085,Yellow sparks,"(222, 209, 87)",59.6,217,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,222,209,87
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/green-lemons,YG8086,Green lemons,"(217, 208, 51)",56.8,217,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,217,208,51
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/cat-eyes,YG8087,Cat eyes,"(190, 179, 50)",41.5,217,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,190,179,50
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/barfi,YG8088,Barfi,"(250, 241, 184)",85.5,218,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,250,241,184
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/candle-in-the-wind,YG8089,Candle in the wind,"(251, 236, 149)",80.1,218,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,251,236,149
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/cucumber-sandwich,YG8090,Cucumber sandwich,"(245, 233, 147)",77.8,218,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,245,233,147
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/afternoon-delight,YG8091,Afternoon delight,"(238, 232, 118)",74.0,218,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,238,232,118
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/bees-in-spring,YG8092,Bees in spring,"(238, 216, 74)",64.8,218,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,238,216,74
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/harvest-festival,YG8093,Harvest festival,"(237, 218, 86)",66.3,218,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,237,218,86
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/dipped-in-henna,YG8094,Dipped in henna,"(207, 189, 55)",47.5,218,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,207,189,55
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/crisp-green,YG8095,Crisp green,"(174, 163, 74)",34.1,218,Warm,Dark,"Matte, Sheen, Gloss",Yellow-Greens,174,163,74
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/custard-sauce,YG8096,Custard sauce,"(244, 236, 187)",81.8,219,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,244,236,187
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/mosambi-juice,YG8097,Mosambi juice,"(243, 230, 155)",75.9,219,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,243,230,155
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/starfruit,YG8098,Starfruit,"(228, 215, 144)",65.3,219,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,228,215,144
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/lemon-mint-green,YG8099,Lemon mint green,"(229, 204, 111)",58.7,219,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,229,204,111
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/yellow-olive,YG8100,Yellow olive,"(226, 193, 83)",52.6,219,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,226,193,83
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/kasundi,YG8101,Kasundi,"(213, 190, 86)",49.6,219,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,213,190,86
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/fading-moss,YG8102,Fading moss,"(216, 198, 55)",52.6,219,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,216,198,55
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/shrek-green,YG8103,Shrek green,"(192, 178, 50)",41.5,219,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,192,178,50
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/tender-jasmine-buds,YG8104,Tender jasmine buds,"(239, 233, 178)",78.1,220,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,239,233,178
https://www.birlaopus.com/content/grasimsbirlaopusconsumerwebsite/in/en/colour-catalogue/yellow-green-wall-paint-colours/tender-jasmine-buds,YG8104,Tender jasmine buds,"(239, 233, 178)",78.1,220,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,239,233,178
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/macaroni,YG8105,Macaroni,"(244, 233, 169)",78.4,220,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,244,233,169
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/golden-wasp,YG8106,Golden wasp,"(224, 217, 133)",65.2,220,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,224,217,133
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/extra-virgin-olive-oil,YG8107,Extra virgin olive oil,"(208, 196, 103)",51.8,220,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,208,196,103
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/ginger-flowers,YG8108,Ginger flowers,"(201, 180, 57)",43.5,220,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,201,180,57
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/face-pack,YG8109,Face pack,"(185, 166, 66)",36.4,220,Warm,Dark,"Matte, Sheen, Gloss",Yellow-Greens,185,166,66
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/wild-forest-honey,YG8110,Wild forest honey,"(185, 158, 68)",33.6,220,Warm,Dark,"Matte, Sheen, Gloss",Yellow-Greens,185,158,68
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/freshly-pound,YG8111,Freshly pound,"(159, 133, 60)",23.5,220,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,159,133,60
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/white-lotus,YG8112,White lotus,"(229, 219, 174)",69.6,221,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,229,219,174
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/cane-juice,YG8113,Cane juice,"(222, 216, 165)",65.9,221,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,222,216,165
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/old-river-tale,YG8114,Old river tale,"(194, 192, 146)",50.4,221,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,194,192,146
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/floating-leaf,YG8115,Floating leaf,"(202, 198, 139)",53.8,221,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,202,198,139
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/rock-fish,YG8116,Rock fish,"(172, 167, 131)",37.4,221,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,172,167,131
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/wetland-green,YG8117,Wetland green,"(167, 155, 91)",31.7,221,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,167,155,91
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/forgotten-cave,YG8118,Forgotten cave,"(151, 144, 94)",26.5,221,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,151,144,94
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/honeyeaters-fly-by,YG8119,Honeyeaters fly by,"(144, 138, 78)",23.7,221,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,144,138,78
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/young-leaves,YG8120,Young leaves,"(217, 213, 185)",65.6,222,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,217,213,185
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/flaxseed-gel,YG8121,Flaxseed gel,"(199, 195, 153)",52.4,222,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,199,195,153
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/guftagu,YG8122,Guftagu,"(180, 170, 120)",38.8,222,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,180,170,120
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/we-met-on-twitter,YG8123,We met on Twitter,"(161, 155, 116)",31.6,222,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,161,155,116
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/olive-green,YG8124,Olive green,"(142, 135, 91)",23.3,222,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,142,135,91
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/brine-and-lime,YG8125,Brine and lime,"(123, 118, 78)",17.4,222,Warm,Dark,"Matte, Sheen, Gloss",Yellow-Greens,123,118,78
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/birds-in-the-grove,YG8126,Birds in the grove,"(119, 118, 96)",17.6,222,Warm,Dark,"Matte, Sheen, Gloss",Yellow-Greens,119,118,96
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/terrarium,YG8127,Terrarium,"(87, 89, 62)",9.3,222,Warm,Dark,"Matte, Sheen, Gloss",Yellow-Greens,87,89,62
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/pale-cream,YG8128,Pale cream,"(237, 234, 213)",81.3,223,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,237,234,213
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/jaipur-rasmalai,YG8129,Jaipur rasmalai,"(233, 223, 188)",73.1,223,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,233,223,188
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/unmet-desire,YG8130,Unmet desire,"(200, 187, 153)",49.5,223,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,200,187,153
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/chilvalry-ain-t-dead,YG8131,Chilvalry ain't dead,"(178, 165, 122)",37.0,223,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,178,165,122
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/swamp-green,YG8132,Swamp green,"(150, 140, 106)",25.9,223,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,150,140,106
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/tapas-for-dinner,YG8133,Tapas for dinner,"(140, 133, 106)",23.0,223,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,140,133,106
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/turtles-in-the-bay,YG8134,Turtles in the bay,"(130, 121, 89)",18.8,223,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,130,121,89
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/grimm-brothers,YG8135,Grimm brothers,"(105, 96, 77)",11.9,223,Warm,Dark,"Matte, Sheen, Gloss",Yellow-Greens,105,96,77
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/wispy-white,YG8136,Wispy white,"(237, 236, 213)",82.0,224,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,237,236,213
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/vintage-ballet-slippers,YG8137,Vintage ballet slippers,"(229, 222, 197)",72.4,224,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,229,222,197
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/sombre-mist,YG8138,Sombre mist,"(216, 211, 175)",63.3,224,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,216,211,175
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/mossy-pebbles,YG8139,Mossy pebbles,"(210, 199, 150)",55.7,224,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,210,199,150
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/brine-green,YG8140,Brine green,"(191, 178, 125)",43.5,224,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,191,178,125
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/baked-asparagus,YG8141,Baked asparagus,"(151, 143, 92)",26.2,224,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,151,143,92
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/camouflage,YG8142,Camouflage,"(141, 130, 80)",21.6,224,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,141,130,80
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/tree-shade,YG8143,Tree shade,"(111, 103, 77)",13.4,224,Warm,Dark,"Matte, Sheen, Gloss",Yellow-Greens,111,103,77
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/moonlit-walks,YG8144,Moonlit walks,"(245, 232, 196)",75.5,225,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,245,232,196
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/cold-rasmalai,YG8145,Cold rasmalai,"(237, 227, 185)",80.1,225,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,237,227,185
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/golden-tapestry,YG8146,Golden tapestry,"(228, 210, 155)",63.5,225,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,228,210,155
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/sanganeri-sunrise,YG8147,Sanganeri sunrise,"(230, 211, 145)",64.1,225,Warm,Light,"Matte, Sheen, Gloss",Yellow-Greens,230,211,145
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/masumeh-s-wedding,YG8148,Masumeh's wedding,"(205, 185, 125)",48.0,225,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,205,185,125
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/soaking-sunlight,YG8149,Soaking sunlight,"(209, 190, 120)",50.2,225,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,209,190,120
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/too-chirpy-for-me,YG8150,Too chirpy for me,"(193, 172, 105)",40.6,225,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,193,172,105
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/crunchy-leaves-afoot,YG8151,Crunchy leaves afoot,"(179, 159, 102)",34.2,225,Warm,Midtone,"Matte, Sheen, Gloss",Yellow-Greens,179,159,102
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/brimstone,YG8800,Brimstone,"(221, 199, 50)",53.7,226,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,221,199,50
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/sarson-ke-phool,YG8801,Sarson ke phool,"(209, 177, 46)",42.9,226,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,209,177,46
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/sugarcane-extract,YG8802,Sugarcane extract,"(206, 194, 53)",49.6,226,Warm,Vibrant,"Matte, Sheen, Gloss",Yellow-Greens,206,194,53
https://www.birlaopus.com/colour-catalogue/yellow-green-wall-paint-colours/raw-mango,YG8803,Raw mango,"(150, 164, 68)",32.3,226,Warm,Dark,"Matte, Sheen, Gloss",Yellow-Greens,150,164,68
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/mango-float,YR2000,Mango float,"(251, 224, 178)",75.5,50,Warm,Light,"Matte, Sheen, Gloss",Oranges,251,224,178
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/yellow-water-lily,YR2001,Yellow water lily,"(254, 215, 155)",70.5,50,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,215,155
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/goldenrod,YR2002,Goldenrod,"(254, 197, 98)",60.9,50,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,197,98
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/sun-in-the-water,YR2003,Sun in the water,"(246, 181, 77)",50.6,50,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,246,181,77
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/flame-yellow,YR2004,Flame yellow,"(254, 176, 36)",50.3,50,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,254,176,36
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/golden-tiger,YR2005,Golden tiger,"(235, 167, 41)",42.9,50,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,235,167,41
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/turmeric-is-gold,YR2006,Turmeric is gold,"(218, 145, 49)",33.9,50,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,218,145,49
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/a-pleased-maharaja,YR2007,A pleased maharaja,"(187, 124, 57)",24.2,50,Warm,Dark,"Matte, Sheen, Gloss",Oranges,187,124,57
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/winter-sunshine,YR2008,Winter sunshine,"(246, 231, 211)",81.2,51,Warm,Light,"Matte, Sheen, Gloss",Oranges,246,231,211
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/mango-cream,YR2009,Mango cream,"(254, 229, 189)",79.4,51,Warm,Light,"Matte, Sheen, Gloss",Oranges,254,229,189
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/balmy-evenings,YR2010,Balmy evenings,"(254, 211, 148)",67.9,51,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,211,148
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/steamed-apricots,YR2011,Steamed apricots,"(254, 200, 123)",62.7,51,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,254,200,123
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/amber-glow,YR2012,Amber glow,"(254, 187, 76)",54.7,51,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,254,187,76
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/summer-sunrise,YR2013,Summer sunrise,"(254, 180, 35)",51.6,51,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,254,180,35
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/october-in-bombay,YR2014,October in Bombay,"(221, 161, 67)",39.2,51,Warm,Dark,"Matte, Sheen, Gloss",Oranges,221,161,67
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/haldi-ceremony,YR2015,Haldi ceremony,"(203, 139, 51)",29.9,51,Warm,Dark,"Matte, Sheen, Gloss",Oranges,203,139,51
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/dust-in-the-wind,YR2016,Dust in the wind,"(246, 226, 202)",77.5,52,Warm,Light,"Matte, Sheen, Gloss",Oranges,246,226,202
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/morning-porridge,YR2017,Morning porridge,"(246, 217, 183)",71.8,52,Warm,Light,"Matte, Sheen, Gloss",Oranges,246,217,183
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/vacay-reels,YR2018,Vacay reels,"(241, 203, 158)",62.6,52,Warm,Light,"Matte, Sheen, Gloss",Oranges,241,203,158
https://www.birlaopus.com/content/grasimsbirlaopusconsumerwebsite/in/en/colour-catalogue/orange-wall-paint-colours/vacay-reels,YR2018,Vacay reels,"(241, 203, 158)",62.6,52,Warm,Light,"Matte, Sheen, Gloss",Oranges,241,203,158
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/boiled-sweets,YR2019,Boiled sweets,"(232, 183, 130)",51.4,52,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,232,183,130
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/ratnagiri-mangoes,YR2020,Ratnagiri mangoes,"(252, 196, 117)",59.3,52,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,252,196,117
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/slice-of-sun,YR2021,Slice of sun,"(250, 183, 91)",52.6,52,Warm,Midtone,"Matte, Sheen, Gloss",Oranges,250,183,91
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/yolk-yellow,YR2022,Yolk yellow,"(254, 177, 66)",50.9,52,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,254,177,66
https://www.birlaopus.com/colour-catalogue/orange-wall-paint-colours/mysore-flower-market,YR2023,Mysore flower market,"(250, 160, 41)",43.1,52,Warm,Vibrant,"Matte, Sheen, Gloss",Oranges,250,160,41
